VoltageMin,VoltageAvg,VoltageMax,CurrentMin,CurrentAvg,CurrentMax,RealPowerMin,RealPowerAvg,RealPowerMax,ReactivePowerMin,ReactivePowerAvg,ReactivePowerMax,ApparentPowerMin,ApparentPowerAvg,ApparentPowerMax,FreqMin,FreqAvg,FreqMax,Index
233,677015941905,238,677015941905,243,677015941905,20,4504724202913,22,4504724202913,24,4504724202913,4822,57058738505,5090,49117557311,5358,41176376116,535,841176376116,803,761764564175,1071,68235275223,5358,41176376116,5626,33235194922,5894,25294013728,50,0983683566555,50,1983683566555,50,2983683566555,0
234,33902370247,239,33902370247,244,33902370247,11,6097351664723,13,6097351664723,15,6097351664723,2931,60665483338,3094,47369121301,3257,34072759265,325,734072759265,488,601109138897,651,468145518529,3257,34072759265,3420,20776397228,3583,07480035191,49,9511897261493,50,0511897261493,50,1511897261493,1
232,348969633388,237,348969633388,242,348969633388,27,2323245570214,29,2323245570214,31,2323245570214,6244,43590223803,6591,34900791792,6938,26211359781,693,826211359781,1040,73931703967,1387,65242271956,6938,26211359781,7285,1752192777,7632,0883249576,50,0612026577635,50,1612026577635,50,2612026577635,2
230,052521911009,235,052521911009,240,052521911009,13,7218406376065,15,7218406376065,17,7218406376065,3325,91246185715,3510,68537640477,3695,45829095238,369,545829095239,554,318743642858,739,091658190477,3695,45829095238,3880,2312055,4065,00412004762,49,9796112709118,50,0796112709118,50,1796112709118,3
229,888709413302,234,888709413302,239,888709413302,25,4283803987449,27,4283803987449,29,4283803987449,5798,35518584246,6120,48602950037,6442,61687315828,644,261687315829,966,392530973743,1288,52337463166,6442,61687315828,6764,7477168162,7086,87856047411,50,0351287165355,50,1351287165355,50,2351287165355,4
228,294986664921,233,294986664921,238,294986664921,15,3978137538758,17,3978137538758,19,3978137538758,3652,94045493831,3855,88159132377,4058,82272770923,405,882272770923,608,823409156385,811,764545541846,4058,82272770923,4261,76386409469,4464,70500048015,50,0039501006268,50,1039501006268,50,2039501006268,5
229,550712557766,234,550712557766,239,550712557766,22,6197018188516,24,6197018188516,26,6197018188516,5197,11174411424,5485,8401743428,5774,56860457137,577,456860457137,866,185290685706,1154,91372091427,5774,56860457137,6063,29703479994,6352,02546502851,50,0858380767451,50,1858380767451,50,2858380767451,6
230,567288936846,235,567288936846,240,567288936846,20,3827388381505,22,3827388381505,24,3827388381505,4745,3769963761,5009,00905173033,5272,64110708456,527,264110708456,790,896166062684,1054,52822141691,5272,64110708456,5536,27316243879,5799,90521779301,49,932575110175,50,032575110175,50,132575110175,7
232,086116772651,237,086116772651,242,086116772651,27,5915776116734,29,5915776116734,31,5915776116734,6314,17700261535,6664,96461387176,7015,75222512817,701,575222512817,1052,36283376922,1403,15044502563,7015,75222512817,7366,53983638457,7717,32744764098,49,906149375069,50,006149375069,50,106149375069,8
233,974645393423,238,974645393423,243,974645393423,20,35818273032,22,35818273032,24,35818273032,4808,73491065762,5075,8868501386,5343,03878961958,534,303878961958,801,455818442937,1068,60775792392,5343,03878961958,5610,19072910056,5877,34266858154,49,9054437978219,50,0054437978219,50,1054437978219,9
234,282398242169,239,282398242169,244,282398242169,24,7569029874899,26,7569029874899,28,7569029874899,5762,21032474168,6082,33312056066,6402,45591637965,640,245591637965,960,368387456947,1280,49118327593,6402,45591637965,6722,57871219863,7042,70150801761,49,9105701696177,50,0105701696177,50,1105701696177,10
229,912982473575,234,912982473575,239,912982473575,26,7756826536617,28,7756826536617,30,7756826536617,6083,8032913963,6421,79236314054,6759,78143488478,675,978143488478,1013,96721523272,1351,95628697696,6759,78143488478,7097,77050662902,7435,75957837326,50,0568676270344,50,1568676270344,50,2568676270344,11
226,094264900821,231,094264900821,236,094264900821,16,0203578006571,18,0203578006571,20,0203578006571,3747,96120527337,3956,181272233,4164,40133919263,416,440133919263,624,660200878895,832,880267838527,4164,40133919263,4372,62140615227,4580,8414731119,50,0279842080213,50,1279842080213,50,2279842080213,12
234,076310530806,239,076310530806,244,076310530806,10,8012101365259,12,8012101365259,14,8012101365259,2754,41948079315,2907,44278528166,3060,46608977017,306,046608977017,459,069913465525,612,093217954034,3060,46608977017,3213,48939425868,3366,51269874718,49,9762468935346,50,0762468935346,50,1762468935346,13
232,807239474639,237,807239474639,242,807239474639,8,92459033286413,10,9245903328641,12,9245903328641,2338,15200250477,2468,04933597726,2597,94666944975,259,794666944974,389,692000417462,519,589333889949,2597,94666944975,2727,84400292223,2857,74133639472,50,0844785959388,50,1844785959388,50,2844785959388,14
234,055320275508,239,055320275508,244,055320275508,17,4807994502973,19,4807994502973,21,4807994502973,4191,28987663237,4424,13931422306,4656,98875181375,465,698875181375,698,548312772062,931,39775036275,4656,98875181375,4889,83818940444,5122,68762699512,50,0775241806998,50,1775241806998,50,2775241806998,15
232,316038770283,237,316038770283,242,316038770283,27,6106289325331,29,6106289325331,31,6106289325331,6324,36944738894,6675,72330557721,7027,07716376549,702,707716376549,1054,06157456482,1405,4154327531,7027,07716376549,7378,43102195376,7729,78488014204,50,0587959214853,50,1587959214853,50,2587959214853,16
233,893398967988,238,893398967988,243,893398967988,19,3132159371456,21,3132159371456,23,3132159371456,4582,42793834706,4837,00726825523,5091,5865981634,509,15865981634,763,73798972451,1018,31731963268,5091,5865981634,5346,16592807157,5600,74525797974,49,9113566089474,50,0113566089474,50,1113566089474,17
228,47044633863,233,47044633863,238,47044633863,14,2194540101194,16,2194540101194,18,2194540101194,3408,08685040032,3597,42500875589,3786,76316711147,378,676316711147,568,01447506672,757,352633422294,3786,76316711147,3976,10132546704,4165,43948382262,49,9006773358214,50,0006773358214,50,1006773358214,18
233,289662324027,238,289662324027,243,289662324027,12,5058138596387,14,5058138596387,16,5058138596387,3110,92693771364,3283,75621203106,3456,58548634849,345,658548634849,518,487822952273,691,317097269698,3456,58548634849,3629,41476066591,3802,24403498334,49,940181575548,50,040181575548,50,140181575548,19
227,252017554013,232,252017554013,237,252017554013,24,7486484799295,26,7486484799295,28,7486484799295,5591,18481867604,5901,80619749137,6212,42757630671,621,242757630671,931,864136446006,1242,48551526134,6212,42757630671,6523,04895512205,6833,67033393738,49,968741418267,50,068741418267,50,168741418267,20
232,787942997081,237,787942997081,242,787942997081,19,5402473376786,21,5402473376786,23,5402473376786,4609,80999546745,4865,91055077119,5122,01110607494,512,201110607494,768,301665911241,1024,40222121499,5122,01110607494,5378,11166137869,5634,21221668243,49,9896493765012,50,0896493765012,50,1896493765012,21
228,452055064706,233,452055064706,238,452055064706,27,951453879453,29,951453879453,31,951453879453,6293,00561430066,6642,61703731736,6992,22846033406,699,222846033407,1048,83426905011,1398,44569206681,6992,22846033406,7341,83988335077,7691,45130636747,50,0865269774508,50,1865269774508,50,2865269774508,22
233,913054475055,238,913054475055,243,913054475055,12,4014435281984,14,4014435281984,16,4014435281984,3096,62357595469,3268,65821906329,3440,69286217188,344,069286217188,516,103929325782,688,138572434376,3440,69286217188,3612,72750528048,3784,76214838907,50,0937745595322,50,1937745595322,50,2937745595322,23
233,798294630273,238,798294630273,243,798294630273,18,9488040539198,20,9488040539198,22,9488040539198,4502,28481435782,4752,41174848881,5002,5386826198,500,25386826198,750,38080239297,1000,50773652396,5002,5386826198,5252,66561675079,5502,79255088178,50,0181849168233,50,1181849168233,50,2181849168233,24
230,479559160527,235,479559160527,240,479559160527,23,5200989244134,25,5200989244134,27,5200989244134,5408,5154800085,5708,98856223119,6009,46164445389,600,946164445389,901,419246668083,1201,89232889078,6009,46164445389,6309,93472667658,6610,40780889928,50,0145814850529,50,1145814850529,50,2145814850529,25
227,404825711811,232,404825711811,237,404825711811,24,0615929942865,26,0615929942865,28,0615929942865,5451,15597984838,5753,99797872885,6056,83997760932,605,683997760932,908,525996641397,1211,36799552186,6056,83997760932,6359,68197648978,6662,52397537025,50,0011077816138,50,1011077816138,50,2011077816138,26
226,431259718459,231,431259718459,236,431259718459,11,3172132462809,13,3172132462809,15,3172132462809,2773,81749377352,2927,91846564983,3082,01943752613,308,201943752613,462,30291562892,616,403887505227,3082,01943752613,3236,12040940244,3390,22138127875,50,0274755379779,50,1274755379779,50,2274755379779,27
227,332393816827,232,332393816827,237,332393816827,8,77799854836334,10,7779985483633,12,7779985483633,2253,67038296599,2378,87429313076,2504,07820329554,250,407820329554,375,611730494331,500,815640659108,2504,07820329554,2629,28211346032,2754,4860236251,49,9544368705034,50,0544368705034,50,1544368705034,28
234,960678033512,239,960678033512,244,960678033512,10,8850722698891,12,8850722698891,14,8850722698891,2782,71961055406,2937,31514447373,3091,9106783934,309,19106783934,463,786601759009,618,382135678679,3091,9106783934,3246,50621231307,3401,10174623274,50,0255622864354,50,1255622864354,50,2255622864354,29
232,809514560648,237,809514560648,242,809514560648,13,6092051535888,15,6092051535888,17,6092051535888,3340,81575022726,3526,41662523988,3712,01750025251,371,201750025251,556,802625037877,742,403500050502,3712,01750025251,3897,61837526514,4083,21925027776,49,9351454394102,50,0351454394102,50,1351454394102,30
229,390131623666,234,390131623666,239,390131623666,21,6485859535861,23,6485859535861,25,6485859535861,4988,69565693716,5265,84541565589,5542,99517437462,554,299517437462,831,449276156192,1108,59903487492,5542,99517437462,5820,14493309335,6097,29469181208,49,960525616566,50,060525616566,50,160525616566,31
225,375273763377,230,375273763377,235,375273763377,8,03859295511553,10,0385929551155,12,0385929551155,2081,37924021046,2197,01142022215,2312,64360023385,231,264360023385,346,896540035077,462,528720046769,2312,64360023385,2428,27578024554,2543,90796025723,49,9938434299519,50,0938434299519,50,1938434299519,32
229,74146097188,234,74146097188,239,74146097188,19,2065304216028,21,2065304216028,23,2065304216028,4480,24673998048,4729,14933664606,4978,05193331165,497,805193331165,746,707789996747,995,610386662329,4978,05193331165,5226,95452997723,5475,85712664281,49,9952934557084,50,0952934557084,50,1952934557084,33
234,549860162451,239,549860162451,244,549860162451,24,805968590456,26,805968590456,28,805968590456,5779,22942462652,6100,29772599466,6421,3660273628,642,13660273628,963,204904104419,1284,27320547256,6421,3660273628,6742,43432873094,7063,50263009908,50,0520918540433,50,1520918540433,50,2520918540434,34
233,251068097656,238,251068097656,243,251068097656,8,19020867542839,10,1902086754284,12,1902086754284,2185,04529095293,2306,43669600588,2427,82810105882,242,782810105882,364,174215158822,485,565620211763,2427,82810105882,2549,21950611176,2670,6109111647,49,9036441188323,50,0036441188323,50,1036441188323,35
229,658584606209,234,658584606209,239,658584606209,23,9817743562077,25,9817743562077,27,9817743562077,5487,16175638704,5792,00407618632,6096,8463959856,609,68463959856,914,52695939784,1219,36927919712,6096,8463959856,6401,68871578488,6706,53103558416,50,0069935508571,50,1069935508571,50,2069935508571,36
229,304792538427,234,304792538427,239,304792538427,19,7696732244313,21,7696732244313,23,7696732244313,4590,66489163176,4845,70183005574,5100,73876847973,510,073876847973,765,11081527196,1020,14775369595,5100,73876847973,5355,77570690372,5610,8126453277,49,9844422086535,50,0844422086535,50,1844422086535,37
231,953689696711,236,953689696711,241,953689696711,9,64151567110862,11,6415156711086,13,6415156711086,2482,65008273815,2620,57508733471,2758,50009193128,275,850009193128,413,775013789691,551,700018386255,2758,50009193128,2896,42509652784,3034,3501011244,50,0343143523365,50,1343143523365,50,2343143523365,38
232,063294014457,237,063294014457,242,063294014457,18,9110983605083,20,9110983605083,22,9110983605083,4461,52847292217,4709,39116586229,4957,25385880241,495,725385880241,743,588078820361,991,450771760481,4957,25385880241,5205,11655174253,5452,97924468265,50,0076224878932,50,1076224878932,50,2076224878932,39
226,760625299886,231,760625299886,236,760625299886,14,9827540623875,16,9827540623875,18,9827540623875,3542,3403307318,3739,13701577246,3935,93370081311,393,593370081311,590,390055121967,787,186740162622,3935,93370081311,4132,73038585377,4329,52707089442,50,0706638160956,50,1706638160956,50,2706638160956,40
228,04823455077,233,04823455077,238,04823455077,10,2070798288132,12,2070798288132,14,2070798288132,2560,35456281272,2702,59648296899,2844,83840312525,284,483840312525,426,725760468787,568,96768062505,2844,83840312525,2987,08032328151,3129,32224343777,50,0879223837461,50,1879223837461,50,2879223837461,41
232,9314560061,237,9314560061,242,9314560061,16,816326013215,18,816326013215,20,816326013215,4029,29626050874,4253,14605275923,4476,99584500971,447,699584500971,671,549376751457,895,399169001942,4476,99584500971,4700,8456372602,4924,69542951068,50,0730021810033,50,1730021810033,50,2730021810033,42
227,882965012865,232,882965012865,237,882965012865,18,2085707942995,20,2085707942995,22,2085707942995,4235,60869672397,4470,92029098641,4706,23188524885,470,623188524885,705,934782787328,941,24637704977,4706,23188524885,4941,54347951129,5176,85507377374,50,054815059693,50,154815059693,50,254815059693,43
226,03690275505,231,03690275505,236,03690275505,23,3267294798636,25,3267294798636,27,3267294798636,5266,26822234845,5558,83867914559,5851,40913594273,585,140913594273,877,711370391409,1170,28182718855,5851,40913594273,6143,97959273986,6436,550049537,49,9485506257268,50,0485506257268,50,1485506257268,44
225,290716295266,230,290716295266,235,290716295266,11,7627991120158,13,7627991120158,15,7627991120158,2852,50037916057,3010,97262244726,3169,44486573396,316,944486573396,475,416729860094,633,888973146793,3169,44486573396,3327,91710902066,3486,38935230736,49,9651124465582,50,0651124465582,50,1651124465582,45
233,769184196726,238,769184196726,243,769184196726,16,1626514383418,18,1626514383418,20,1626514383418,3903,01332010412,4119,84739344324,4336,68146678236,433,668146678236,650,502220017354,867,336293356472,4336,68146678236,4553,51554012148,4770,3496134606,49,9058778987294,50,0058778987294,50,1058778987294,46
227,539637583559,232,539637583559,237,539637583559,18,6041868546066,20,6041868546066,22,6041868546066,4312,16112948673,4551,72563668044,4791,29014387415,479,129014387415,718,693521581122,958,25802877483,4791,29014387415,5030,85465106786,5270,41915826156,49,9690329791368,50,0690329791368,50,1690329791368,47
225,928436778918,230,928436778918,235,928436778918,15,0094440444417,17,0094440444417,19,0094440444417,3535,16789129525,3731,56610747832,3927,96432366139,392,796432366139,589,194648549209,785,592864732278,3927,96432366139,4124,36253984446,4320,76075602753,50,0383953192916,50,1383953192916,50,2383953192916,48
232,535161537833,237,535161537833,242,535161537833,22,872883853909,24,872883853909,26,872883853909,5317,36603573504,5612,77525994254,5908,18448415005,590,818448415005,886,227672622507,1181,63689683001,5908,18448415005,6203,59370835755,6499,00293256505,50,0200707028248,50,1200707028248,50,2200707028248,49
