Timestamp,VoltageRmsMin,VoltageRmsAvg,VoltageRmsMax,CurrentRmsMin,CurrentRmsAvg,CurrentRmsMax,RealPowerMin,RealPowerAvg,RealPowerMax,ReactivePowerMin,ReactivePowerAvg,ReactivePowerMax,ApparentPowerMin,ApparentPowerAvg,ApparentPowerMax,FrequencyMin,FrequencyAvg,FrequencyMax,RowIndex
2023-06-22 12:44:00,197.4,197.9,198.5,28.708,28.902,29.143,5.679,5.714,5.751,-0.177,-0.165,-0.152,5.684,5.72,5.758,60.007,60.019,60.032,101
2023-06-22 12:45:00,197.4,197.9,198.4,28.719,28.914,29.097,5.68,5.717,5.752,-0.177,-0.165,-0.152,5.686,5.723,5.758,60.01,60.024,60.037,102
2023-06-22 12:46:00,197.3,197.8,198.3,28.673,28.914,29.097,5.67,5.714,5.751,-0.176,-0.165,-0.153,5.674,5.72,5.758,59.996,60.009,60.029,103
2023-06-22 12:47:00,197.4,197.9,198.4,28.673,28.902,29.097,5.674,5.715,5.759,-0.175,-0.164,-0.151,5.679,5.721,5.766,60.007,60.014,60.023,104
2023-06-22 12:48:00,197.3,197.7,198.3,28.685,28.902,29.109,5.671,5.711,5.748,-0.178,-0.164,-0.152,5.676,5.717,5.755,59.996,60.014,60.03,105
2023-06-22 12:49:00,197.4,197.8,198.3,28.708,28.902,29.131,5.675,5.713,5.756,-0.178,-0.164,-0.151,5.681,5.719,5.762,59.994,60.009,60.015,106
2023-06-22 12:50:00,197.4,197.8,198.3,28.673,28.914,29.131,5.665,5.713,5.753,-0.176,-0.164,-0.151,5.67,5.719,5.76,59.999,60.007,60.013,107
2023-06-22 12:51:00,197.4,197.9,198.5,28.627,28.902,29.097,5.678,5.716,5.749,-0.176,-0.164,-0.153,5.685,5.723,5.756,59.993,60.01,60.023,108
2023-06-22 12:52:00,197.3,197.8,198.4,28.673,28.902,29.097,5.673,5.714,5.751,-0.176,-0.164,-0.152,5.68,5.72,5.757,59.967,59.995,60.019,109
2023-06-22 12:53:00,197.6,197.9,198.4,28.685,28.914,29.131,5.678,5.717,5.754,-0.175,-0.164,-0.152,5.684,5.723,5.761,59.985,59.998,60.011,110
2023-06-22 12:54:00,197.3,197.8,198.4,28.685,28.925,29.143,5.672,5.718,5.757,-0.177,-0.164,-0.153,5.68,5.724,5.764,59.987,60.003,60.019,111
2023-06-22 12:55:00,197.4,197.8,198.3,28.719,28.925,29.12,5.679,5.717,5.75,-0.175,-0.164,-0.15,5.687,5.723,5.756,59.988,59.998,60.007,112
2023-06-22 12:56:00,197.1,197.8,198.4,28.662,28.914,29.097,5.666,5.713,5.747,-0.177,-0.164,-0.153,5.671,5.719,5.753,59.994,60.001,60.01,113
2023-06-22 12:57:00,197.3,197.8,198.4,28.685,28.902,29.109,5.677,5.713,5.752,-0.175,-0.164,-0.153,5.682,5.719,5.758,59.985,60.001,60.017,114
2023-06-22 12:58:00,197.1,197.7,198.3,28.685,28.914,29.097,5.671,5.71,5.751,-0.175,-0.163,-0.148,5.677,5.716,5.757,59.978,60,60.015,115
2023-06-22 12:59:00,197,197.8,198.3,28.708,28.902,29.109,5.66,5.712,5.755,-0.175,-0.164,-0.153,5.668,5.718,5.761,59.978,59.989,60.002,116
2023-06-22 13:00:00,197.1,197.8,198.5,28.696,28.914,29.143,5.666,5.715,5.764,-0.175,-0.163,-0.148,5.671,5.721,5.769,59.974,60.004,60.016,117
2023-06-22 13:01:00,197.3,197.8,198.4,28.673,28.914,29.097,5.665,5.714,5.752,-0.174,-0.164,-0.151,5.671,5.72,5.758,60.001,60.011,60.023,118
2023-06-22 13:02:00,197.3,197.7,198.4,28.673,28.902,29.109,5.665,5.709,5.754,-0.173,-0.163,-0.15,5.671,5.715,5.759,59.989,60.001,60.013,119
2023-06-22 13:03:00,197.3,197.7,198.3,28.673,28.891,29.12,5.659,5.71,5.753,-0.178,-0.163,-0.152,5.665,5.716,5.759,60,60.007,60.015,120
2023-06-22 13:04:00,197,197.6,198.2,28.696,28.902,29.12,5.664,5.704,5.754,-0.174,-0.163,-0.151,5.67,5.71,5.761,59.991,60.01,60.028,121
2023-06-22 13:05:00,197.2,197.8,198.3,28.719,28.914,29.097,5.673,5.712,5.75,-0.176,-0.163,-0.151,5.679,5.719,5.756,59.988,59.996,60.009,122
2023-06-22 13:06:00,197,197.6,198.1,28.685,28.914,29.143,5.665,5.707,5.745,-0.176,-0.163,-0.151,5.671,5.713,5.751,59.999,60.012,60.026,123
2023-06-22 13:07:00,197.1,197.5,198,28.696,28.914,29.12,5.67,5.707,5.743,-0.175,-0.163,-0.151,5.676,5.713,5.749,59.992,60.004,60.016,124
2023-06-22 13:08:00,197,197.5,198.2,28.719,28.914,29.097,5.665,5.705,5.748,-0.175,-0.162,-0.15,5.67,5.711,5.753,59.984,60.002,60.017,125
2023-06-22 13:09:00,197.2,197.7,198.2,28.696,28.914,29.166,5.669,5.71,5.759,-0.175,-0.163,-0.152,5.674,5.716,5.765,59.993,60.002,60.014,126
2023-06-22 13:10:00,197.2,197.6,198.1,28.673,28.902,29.12,5.663,5.709,5.743,-0.175,-0.163,-0.152,5.67,5.715,5.749,59.977,59.985,60,127
2023-06-22 13:11:00,197,197.6,198.2,28.662,28.902,29.109,5.666,5.706,5.745,-0.176,-0.162,-0.15,5.672,5.712,5.751,59.976,59.99,60.003,128
2023-06-22 13:12:00,197.1,197.6,198.2,28.662,28.914,29.12,5.661,5.71,5.755,-0.174,-0.162,-0.146,5.666,5.716,5.76,59.977,59.984,59.991,129
2023-06-22 13:13:00,197,197.6,198.1,28.673,28.902,29.131,5.662,5.706,5.753,-0.177,-0.162,-0.15,5.667,5.712,5.759,59.967,59.981,59.992,130
2023-06-22 13:14:00,196.8,197.4,198.1,28.696,28.891,29.074,5.659,5.698,5.739,-0.172,-0.162,-0.151,5.665,5.704,5.744,59.98,60,60.011,131
2023-06-22 13:15:00,196.8,197.3,197.9,28.673,28.902,29.086,5.651,5.698,5.736,-0.173,-0.161,-0.149,5.658,5.704,5.742,59.977,59.988,60.007,132
2023-06-22 13:16:00,196.6,197.3,197.9,28.685,28.902,29.097,5.652,5.697,5.739,-0.173,-0.161,-0.15,5.657,5.703,5.745,59.983,59.991,60.015,133
2023-06-22 13:17:00,196.7,197.3,197.8,28.685,28.902,29.086,5.65,5.698,5.737,-0.173,-0.161,-0.148,5.655,5.704,5.743,59.983,59.996,60.013,134
2023-06-22 13:18:00,196.7,197.3,197.9,28.673,28.902,29.109,5.647,5.697,5.734,-0.172,-0.161,-0.148,5.652,5.703,5.74,59.984,60.002,60.018,135
2023-06-22 13:19:00,196.8,197.3,198,28.708,28.914,29.109,5.655,5.7,5.741,-0.173,-0.161,-0.148,5.661,5.706,5.748,59.98,59.989,59.998,136
2023-06-22 13:20:00,197.1,197.4,197.9,28.685,28.914,29.12,5.668,5.704,5.743,-0.174,-0.161,-0.149,5.674,5.71,5.749,59.983,60.008,60.022,137
2023-06-22 13:21:00,196.6,197.4,198,28.696,28.914,29.131,5.647,5.703,5.749,-0.173,-0.16,-0.149,5.653,5.709,5.757,60.004,60.015,60.026,138
2023-06-22 13:22:00,197,197.4,198,28.696,28.902,29.109,5.658,5.701,5.737,-0.172,-0.161,-0.148,5.665,5.707,5.742,59.99,60.011,60.022,139
2023-06-22 13:23:00,197.1,197.5,198,28.673,28.914,29.166,5.665,5.706,5.746,-0.174,-0.161,-0.149,5.67,5.712,5.752,59.988,60,60.015,140
2023-06-22 13:24:00,197,197.5,198.1,28.696,28.914,29.12,5.666,5.707,5.743,-0.172,-0.161,-0.15,5.671,5.714,5.749,59.994,60.002,60.011,141
2023-06-22 13:25:00,197,197.5,198.1,28.673,28.914,29.109,5.667,5.706,5.745,-0.173,-0.161,-0.149,5.674,5.712,5.749,59.985,60.005,60.021,142
2023-06-22 13:26:00,197.2,197.6,198.1,28.719,28.914,29.109,5.668,5.707,5.745,-0.177,-0.161,-0.148,5.674,5.713,5.751,59.98,59.988,59.996,143
2023-06-22 13:27:00,197.1,197.6,198.1,28.685,28.914,29.12,5.674,5.709,5.746,-0.172,-0.161,-0.147,5.681,5.715,5.752,59.983,59.994,60.003,144
2023-06-22 13:28:00,197.2,197.6,198.3,28.685,28.902,29.109,5.666,5.707,5.745,-0.175,-0.161,-0.149,5.673,5.713,5.752,59.983,59.993,60.005,145
2023-06-22 13:29:00,197.2,197.7,198.1,28.696,28.902,29.097,5.668,5.708,5.748,-0.174,-0.161,-0.15,5.674,5.715,5.754,59.977,59.994,60.016,146
2023-06-22 13:30:00,197.4,197.8,198.5,28.65,28.891,29.097,5.663,5.712,5.75,-0.174,-0.161,-0.149,5.668,5.718,5.756,59.975,59.995,60.022,147
2023-06-22 13:31:00,197.3,197.8,198.4,28.673,28.914,29.097,5.664,5.714,5.754,-0.172,-0.161,-0.148,5.67,5.72,5.76,59.998,60.007,60.017,148
2023-06-22 13:32:00,197.2,197.7,198.3,28.696,28.891,29.086,5.662,5.707,5.745,-0.174,-0.161,-0.145,5.667,5.713,5.751,59.982,59.999,60.013,149
2023-06-22 13:33:00,197.3,197.7,198.2,28.673,28.902,29.12,5.664,5.709,5.746,-0.172,-0.161,-0.148,5.67,5.715,5.753,59.994,60.005,60.016,150
2023-06-22 13:34:00,197,197.7,198.3,28.696,28.902,29.086,5.669,5.708,5.746,-0.172,-0.161,-0.147,5.674,5.715,5.752,59.997,60.009,60.02,151
2023-06-22 13:35:00,197,197.4,198.1,28.662,28.891,29.12,5.654,5.7,5.741,-0.172,-0.16,-0.146,5.662,5.706,5.746,59.982,59.994,60.014,152
2023-06-22 13:36:00,196.8,197.5,198.1,28.662,28.891,29.109,5.655,5.703,5.743,-0.171,-0.16,-0.148,5.66,5.709,5.751,59.983,59.992,60.003,153
2023-06-22 13:37:00,197.2,197.7,198.1,28.673,28.891,29.109,5.666,5.707,5.747,-0.171,-0.16,-0.147,5.672,5.713,5.753,59.978,60,60.02,154
2023-06-22 13:38:00,196.9,197.7,198.2,28.662,28.902,29.097,5.666,5.708,5.744,-0.172,-0.16,-0.149,5.67,5.714,5.75,59.971,59.982,59.993,155
2023-06-22 13:39:00,197,197.6,198.2,28.673,28.902,29.109,5.665,5.705,5.739,-0.173,-0.159,-0.15,5.671,5.711,5.746,59.976,59.983,59.993,156
2023-06-22 13:40:00,197.1,197.6,198,28.673,28.891,29.086,5.661,5.702,5.736,-0.17,-0.16,-0.148,5.667,5.708,5.742,59.966,59.977,59.988,157
2023-06-22 13:41:00,197.1,197.5,197.9,28.696,28.891,29.086,5.663,5.701,5.739,-0.171,-0.16,-0.148,5.67,5.707,5.745,59.97,59.985,60,158
2023-06-22 13:42:00,196.9,197.3,197.9,28.65,28.902,29.12,5.654,5.697,5.747,-0.17,-0.159,-0.145,5.66,5.703,5.755,59.977,59.988,59.998,159
2023-06-22 13:43:00,197,197.6,198.1,28.673,28.902,29.086,5.658,5.704,5.74,-0.174,-0.16,-0.147,5.664,5.71,5.746,59.967,59.974,59.982,160
2023-06-22 13:44:00,196.8,197.3,197.9,28.685,28.891,29.097,5.645,5.695,5.733,-0.172,-0.159,-0.147,5.652,5.701,5.74,59.963,59.976,59.987,161
2023-06-22 13:45:00,197,197.5,198.1,28.696,28.902,29.109,5.66,5.703,5.739,-0.171,-0.159,-0.148,5.668,5.709,5.745,59.966,59.973,59.98,162
2023-06-22 13:46:00,197,197.4,198,28.65,28.891,29.109,5.653,5.7,5.733,-0.171,-0.159,-0.147,5.659,5.706,5.739,59.96,59.967,59.976,163
2023-06-22 13:47:00,197,197.5,198,28.696,28.891,29.086,5.662,5.702,5.741,-0.17,-0.159,-0.148,5.669,5.708,5.746,59.953,59.968,59.984,164
2023-06-22 13:48:00,196.7,197.2,197.7,28.65,28.891,29.12,5.649,5.693,5.734,-0.169,-0.158,-0.146,5.656,5.7,5.74,59.971,59.984,59.999,165
2023-06-22 13:49:00,196.8,197.3,197.9,28.65,28.902,29.131,5.66,5.697,5.736,-0.171,-0.158,-0.146,5.666,5.703,5.741,59.969,59.982,59.991,166
2023-06-22 13:50:00,196.7,197.2,197.9,28.662,28.891,29.097,5.649,5.694,5.735,-0.171,-0.158,-0.147,5.655,5.701,5.742,59.96,59.975,59.989,167
2023-06-22 13:51:00,196.9,197.3,197.8,28.685,28.902,29.12,5.652,5.697,5.735,-0.17,-0.158,-0.148,5.659,5.703,5.741,59.971,59.987,60.003,168
2023-06-22 13:52:00,196.6,197.2,197.8,28.65,28.902,29.109,5.658,5.697,5.739,-0.169,-0.158,-0.145,5.663,5.703,5.745,59.972,59.99,60.005,169
2023-06-22 13:53:00,196.8,197.3,198,28.673,28.914,29.097,5.661,5.7,5.739,-0.171,-0.158,-0.147,5.668,5.706,5.746,59.989,60.001,60.01,170
2023-06-22 13:54:00,196.6,197.3,197.9,28.685,28.914,29.131,5.644,5.701,5.749,-0.17,-0.158,-0.148,5.65,5.707,5.754,59.995,60.005,60.012,171
2023-06-22 13:55:00,197,197.4,198,28.685,28.902,29.109,5.651,5.703,5.74,-0.171,-0.159,-0.148,5.659,5.709,5.747,60,60.01,60.02,172
2023-06-22 13:56:00,197,197.4,197.9,28.685,28.914,29.12,5.656,5.703,5.741,-0.171,-0.159,-0.146,5.663,5.709,5.746,59.999,60.009,60.02,173
2023-06-22 13:57:00,197,197.6,198,28.708,28.902,29.12,5.667,5.704,5.741,-0.172,-0.159,-0.148,5.672,5.71,5.746,59.987,60.001,60.017,174
2023-06-22 13:58:00,197.2,197.7,198.2,28.696,28.902,29.131,5.671,5.709,5.755,-0.174,-0.16,-0.146,5.677,5.715,5.761,60.002,60.015,60.029,175
2023-06-22 13:59:00,197.3,197.8,198.4,28.685,28.902,29.097,5.666,5.71,5.748,-0.17,-0.159,-0.149,5.673,5.717,5.754,60.004,60.01,60.02,176
2023-06-22 14:00:00,197.1,197.6,198.3,28.685,28.902,29.143,5.665,5.706,5.751,-0.175,-0.159,-0.148,5.672,5.713,5.759,60.001,60.011,60.022,177
2023-06-22 14:01:00,197.2,197.6,198.2,28.685,28.891,29.086,5.663,5.706,5.742,-0.171,-0.159,-0.148,5.671,5.712,5.749,59.999,60.011,60.025,178
2023-06-22 14:02:00,196.9,197.5,198.2,28.719,28.902,29.074,5.666,5.704,5.74,-0.171,-0.159,-0.148,5.671,5.71,5.746,60.003,60.017,60.026,179
2023-06-22 14:03:00,197.2,197.7,198.2,28.616,28.902,29.131,5.67,5.709,5.748,-0.171,-0.159,-0.147,5.677,5.716,5.754,59.985,60.005,60.02,180
2023-06-22 14:04:00,197.1,197.6,198.1,28.685,28.902,29.097,5.668,5.706,5.745,-0.171,-0.159,-0.145,5.674,5.712,5.751,59.982,60,60.025,181
2023-06-22 14:05:00,197.1,197.4,197.9,28.673,28.902,29.109,5.659,5.703,5.742,-0.171,-0.159,-0.148,5.666,5.709,5.749,59.976,59.988,59.995,182
2023-06-22 14:06:00,196.9,197.4,198,28.685,28.902,29.143,5.658,5.703,5.742,-0.17,-0.159,-0.146,5.665,5.709,5.748,59.963,59.979,59.994,183
2023-06-22 14:07:00,197,197.5,198,28.685,28.914,29.097,5.662,5.705,5.743,-0.169,-0.159,-0.147,5.668,5.711,5.749,59.968,59.985,60.002,184
2023-06-22 14:08:00,196.8,197.3,197.9,28.719,28.902,29.097,5.655,5.698,5.737,-0.171,-0.158,-0.147,5.661,5.704,5.744,59.983,59.992,60.003,185
2023-06-22 14:09:00,197.1,197.5,198,28.65,28.902,29.097,5.658,5.702,5.741,-0.171,-0.159,-0.144,5.663,5.708,5.747,59.994,60.001,60.011,186
2023-06-22 14:10:00,196.8,197.4,198,28.627,28.891,29.109,5.656,5.699,5.735,-0.171,-0.159,-0.148,5.663,5.705,5.741,59.989,60.002,60.01,187
2023-06-22 14:11:00,196.5,197.3,197.9,28.662,28.891,29.097,5.64,5.697,5.737,-0.171,-0.159,-0.146,5.645,5.703,5.743,59.988,59.998,60.011,188
2023-06-22 14:12:00,196.9,197.4,198,28.696,28.902,29.097,5.664,5.702,5.746,-0.172,-0.159,-0.147,5.67,5.708,5.752,59.973,59.996,60.019,189
2023-06-22 14:13:00,196.9,197.6,198.1,28.673,28.902,29.097,5.657,5.704,5.745,-0.172,-0.159,-0.147,5.662,5.71,5.75,59.999,60.008,60.017,190
2023-06-22 14:14:00,197,197.5,198,28.696,28.891,29.097,5.666,5.702,5.74,-0.171,-0.159,-0.147,5.672,5.708,5.747,59.998,60.006,60.017,191
2023-06-22 14:15:00,197,197.5,198.1,28.673,28.891,29.109,5.658,5.7,5.744,-0.17,-0.159,-0.147,5.663,5.706,5.749,59.988,59.994,60.002,192
2023-06-22 14:16:00,197.1,197.5,198,28.685,28.879,29.097,5.661,5.7,5.741,-0.172,-0.16,-0.148,5.667,5.706,5.747,59.987,59.994,59.999,193
2023-06-22 14:17:00,197.1,197.4,198,28.616,28.879,29.12,5.65,5.698,5.746,-0.171,-0.159,-0.147,5.656,5.704,5.753,59.988,59.999,60.011,194
2023-06-22 14:18:00,197.1,197.4,198,28.65,28.891,29.143,5.66,5.7,5.746,-0.172,-0.159,-0.147,5.665,5.706,5.752,59.985,59.996,60.008,195
2023-06-22 14:19:00,196.6,197.5,198.1,28.65,28.879,29.074,5.658,5.7,5.738,-0.172,-0.16,-0.149,5.663,5.706,5.745,59.987,59.995,60.002,196
2023-06-22 14:20:00,197,197.6,198.1,28.696,28.891,29.086,5.658,5.703,5.74,-0.172,-0.16,-0.145,5.664,5.709,5.746,59.989,60,60.007,197
2023-06-22 14:21:00,196.9,197.4,198.1,28.65,28.891,29.109,5.657,5.698,5.744,-0.172,-0.159,-0.149,5.663,5.705,5.75,59.985,60.001,60.019,198
2023-06-22 14:22:00,197,197.5,198.1,28.696,28.891,29.086,5.661,5.701,5.743,-0.173,-0.16,-0.148,5.667,5.708,5.75,59.976,59.998,60.027,199
2023-06-22 14:23:00,197.2,197.6,198,28.662,28.902,29.143,5.661,5.705,5.755,-0.17,-0.16,-0.146,5.668,5.711,5.761,59.984,59.995,60.005,200
2023-06-22 14:24:00,197,197.6,198.2,28.685,28.902,29.131,5.663,5.707,5.75,-0.172,-0.16,-0.148,5.668,5.714,5.756,59.978,59.992,60.002,201
2023-06-22 14:25:00,0,57.3,208.9,0,8.282,29.12,-0.015,1.635,5.74,-0.35,-0.046,0,0,1.637,5.748,59.977,59.982,59.984,202
2023-06-22 14:26:00,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,59.984,59.984,59.984,203
